Customer_ID,Products
CUST_334,"Home Loan, Car Loan, Fixed Deposit, Savings Account"
CUST_335,"Home Loan, Car Loan, Debit Card, Home Insurance, Health Insurance"
CUST_336,"Credit Card, Fixed Deposit, Health Insurance, Personal Loan"
CUST_337,"Life Insurance, Health Insurance, Savings Account, Home Loan, Debit Card"
CUST_338,Health Insurance
CUST_339,Credit Card
CUST_340,Current Account
CUST_341,"Health Insurance, Savings Account, Home Insurance, Personal Loan"
CUST_342,"Current Account, Savings Account"
CUST_343,"Car Loan, Home Loan, Life Insurance, Home Insurance, Health Insurance"
CUST_344,"Life Insurance, Health Insurance, Personal Loan, Home Insurance, Fixed Deposit"
CUST_345,"Home Insurance, Debit Card, Fixed Deposit"
CUST_346,Personal Loan
CUST_347,"Current Account, Personal Loan, Debit Card, Home Insurance"
CUST_348,"Fixed Deposit, Life Insurance, Debit Card, Credit Card, Car Loan"
CUST_349,"Life Insurance, Home Loan"
CUST_350,Car Loan
CUST_351,"Debit Card, Mutual Fund, Personal Loan, Home Insurance"
CUST_352,"Personal Loan, Debit Card, Car Loan"
CUST_353,"Life Insurance, Debit Card, Health Insurance, Personal Loan, Fixed Deposit"
CUST_354,"Health Insurance, Mutual Fund, Debit Card, Car Loan, Home Loan"
CUST_355,"Life Insurance, Health Insurance, Home Loan, Home Insurance, Credit Card"
CUST_356,"Health Insurance, Fixed Deposit"
CUST_357,"Life Insurance, Home Loan, Debit Card, Fixed Deposit"
CUST_358,"Life Insurance, Fixed Deposit, Car Loan, Credit Card"
CUST_359,Savings Account
CUST_360,Personal Loan
CUST_361,"Car Loan, Fixed Deposit, Mutual Fund, Credit Card, Personal Loan"
CUST_362,"Savings Account, Car Loan, Current Account, Debit Card"
CUST_363,"Home Loan, Current Account, Fixed Deposit, Savings Account, Credit Card"
CUST_364,Current Account
CUST_365,"Home Insurance, Current Account"
CUST_366,Life Insurance
CUST_367,"Fixed Deposit, Debit Card, Home Insurance"
CUST_368,Fixed Deposit
CUST_369,"Current Account, Fixed Deposit, Mutual Fund"
CUST_370,"Home Insurance, Home Loan, Personal Loan, Savings Account"
CUST_371,"Health Insurance, Debit Card, Credit Card, Current Account"
CUST_372,"Mutual Fund, Home Loan, Debit Card"
CUST_373,"Fixed Deposit, Debit Card, Mutual Fund, Home Loan, Savings Account"
CUST_374,"Current Account, Personal Loan, Debit Card, Credit Card"
CUST_375,"Debit Card, Fixed Deposit, Mutual Fund"
CUST_376,Home Loan
CUST_377,"Car Loan, Personal Loan"
CUST_378,Savings Account
CUST_379,"Health Insurance, Home Loan"
CUST_380,"Current Account, Savings Account, Credit Card, Life Insurance"
CUST_381,Debit Card
CUST_382,"Mutual Fund, Savings Account, Current Account, Home Loan, Debit Card"
CUST_383,"Health Insurance, Car Loan, Life Insurance, Debit Card, Mutual Fund"
CUST_384,Car Loan
CUST_385,Current Account
CUST_386,"Personal Loan, Health Insurance, Debit Card, Current Account, Fixed Deposit"
CUST_387,"Credit Card, Fixed Deposit, Home Insurance, Savings Account"
CUST_388,"Personal Loan, Fixed Deposit, Health Insurance, Mutual Fund"
CUST_389,"Mutual Fund, Debit Card"
CUST_390,"Current Account, Credit Card"
CUST_391,"Health Insurance, Home Loan, Current Account"
CUST_392,"Mutual Fund, Health Insurance, Current Account, Home Insurance, Personal Loan"
CUST_393,"Home Loan, Home Insurance, Current Account, Health Insurance, Life Insurance"
CUST_394,"Credit Card, Current Account, Home Loan, Home Insurance, Debit Card"
CUST_395,"Life Insurance, Home Insurance"
CUST_396,Personal Loan
CUST_397,"Home Loan, Life Insurance, Personal Loan, Car Loan, Fixed Deposit"
CUST_398,"Personal Loan, Home Insurance, Mutual Fund, Debit Card"
CUST_399,"Savings Account, Credit Card"
CUST_400,"Mutual Fund, Home Insurance, Debit Card"
CUST_401,"Health Insurance, Credit Card, Fixed Deposit, Life Insurance"
CUST_402,Home Loan
CUST_403,"Car Loan, Credit Card, Personal Loan"
CUST_404,"Current Account, Personal Loan, Home Insurance, Savings Account"
CUST_405,"Health Insurance, Personal Loan"
CUST_406,"Personal Loan, Credit Card, Home Insurance, Savings Account"
CUST_407,"Fixed Deposit, Home Loan, Car Loan, Debit Card, Current Account"
CUST_408,Home Insurance
CUST_409,"Health Insurance, Savings Account, Credit Card, Personal Loan"
CUST_410,"Savings Account, Mutual Fund, Debit Card, Current Account"
CUST_411,Home Insurance
CUST_412,"Credit Card, Car Loan, Health Insurance, Mutual Fund"
CUST_413,"Mutual Fund, Fixed Deposit, Home Loan"
CUST_414,"Savings Account, Current Account, Mutual Fund"
CUST_415,"Health Insurance, Debit Card"
CUST_416,"Personal Loan, Life Insurance, Car Loan"
CUST_417,Car Loan
CUST_418,"Mutual Fund, Personal Loan, Current Account"
CUST_419,"Mutual Fund, Home Insurance, Health Insurance"
CUST_420,Car Loan
CUST_421,"Savings Account, Current Account"
CUST_422,"Health Insurance, Debit Card, Mutual Fund"
CUST_423,Personal Loan
CUST_424,"Home Insurance, Current Account, Fixed Deposit, Personal Loan"
CUST_425,"Personal Loan, Mutual Fund, Car Loan, Home Insurance"
CUST_426,"Car Loan, Home Loan, Personal Loan"
CUST_427,"Credit Card, Personal Loan, Mutual Fund, Fixed Deposit"
CUST_428,"Fixed Deposit, Credit Card"
CUST_429,"Home Loan, Mutual Fund, Savings Account, Health Insurance"
CUST_430,"Savings Account, Home Insurance"
CUST_431,"Car Loan, Mutual Fund"
CUST_432,"Personal Loan, Current Account, Mutual Fund"
CUST_433,"Health Insurance, Personal Loan, Life Insurance, Fixed Deposit, Savings Account"
CUST_434,"Mutual Fund, Home Insurance, Savings Account"
CUST_435,"Savings Account, Current Account"
CUST_436,"Current Account, Health Insurance, Credit Card, Home Insurance"
CUST_437,"Fixed Deposit, Mutual Fund, Savings Account"
CUST_438,"Fixed Deposit, Mutual Fund, Current Account, Home Insurance"
CUST_439,"Current Account, Savings Account"
CUST_440,"Savings Account, Home Loan, Credit Card, Life Insurance, Personal Loan"
CUST_441,"Car Loan, Life Insurance, Savings Account, Mutual Fund"
CUST_442,"Mutual Fund, Personal Loan"
CUST_443,"Health Insurance, Home Loan, Personal Loan, Debit Card"
CUST_444,"Life Insurance, Savings Account, Home Loan"
CUST_445,"Car Loan, Personal Loan, Savings Account"
CUST_446,Home Insurance
CUST_447,Savings Account
CUST_448,Health Insurance
CUST_449,"Mutual Fund, Fixed Deposit, Life Insurance, Savings Account"
CUST_450,"Health Insurance, Savings Account, Credit Card, Home Loan"
CUST_451,Savings Account
CUST_452,"Fixed Deposit, Mutual Fund, Car Loan"
CUST_453,"Current Account, Health Insurance, Debit Card, Home Insurance, Personal Loan"
CUST_454,"Credit Card, Personal Loan, Car Loan, Fixed Deposit, Current Account"
CUST_455,"Home Loan, Health Insurance, Fixed Deposit"
CUST_456,Health Insurance
CUST_457,"Credit Card, Fixed Deposit"
CUST_458,"Personal Loan, Car Loan, Life Insurance, Debit Card"
CUST_459,Personal Loan
CUST_460,"Health Insurance, Credit Card, Current Account"
CUST_461,"Savings Account, Personal Loan"
CUST_462,"Current Account, Fixed Deposit, Home Insurance"
CUST_463,"Mutual Fund, Health Insurance, Personal Loan"
CUST_464,"Home Loan, Fixed Deposit, Personal Loan, Credit Card"
CUST_465,Credit Card
CUST_466,Health Insurance
CUST_467,"Debit Card, Fixed Deposit"
CUST_468,"Current Account, Life Insurance, Car Loan"
CUST_469,"Home Loan, Savings Account, Personal Loan, Mutual Fund, Life Insurance"
CUST_470,"Savings Account, Fixed Deposit, Debit Card, Credit Card"
CUST_471,"Home Loan, Debit Card, Health Insurance"
CUST_472,"Home Loan, Personal Loan, Credit Card"
CUST_473,Life Insurance
CUST_474,Health Insurance
CUST_475,"Home Insurance, Personal Loan, Mutual Fund"
CUST_476,Savings Account
CUST_477,"Savings Account, Car Loan, Current Account, Health Insurance"
CUST_478,"Home Insurance, Fixed Deposit, Life Insurance"
CUST_479,"Fixed Deposit, Mutual Fund, Home Insurance, Credit Card, Home Loan"
CUST_480,"Life Insurance, Debit Card, Home Loan"
CUST_481,"Home Insurance, Mutual Fund, Savings Account"
CUST_482,"Home Loan, Debit Card, Car Loan, Savings Account, Home Insurance"
CUST_483,"Fixed Deposit, Debit Card, Health Insurance"
CUST_484,"Life Insurance, Fixed Deposit, Current Account"
CUST_485,"Health Insurance, Debit Card, Life Insurance, Fixed Deposit, Personal Loan"
CUST_486,"Personal Loan, Mutual Fund"
CUST_487,"Home Loan, Home Insurance, Fixed Deposit, Savings Account"
CUST_488,"Fixed Deposit, Current Account, Savings Account, Car Loan, Home Loan"
CUST_489,"Home Insurance, Fixed Deposit, Home Loan, Life Insurance"
CUST_490,"Home Loan, Savings Account"
CUST_491,"Personal Loan, Health Insurance, Fixed Deposit, Current Account"
CUST_492,"Fixed Deposit, Current Account, Car Loan"
CUST_493,"Car Loan, Personal Loan, Current Account, Fixed Deposit"
CUST_494,Mutual Fund
CUST_495,"Debit Card, Credit Card"
CUST_496,"Life Insurance, Health Insurance, Personal Loan"
CUST_497,Credit Card
CUST_498,"Health Insurance, Home Loan, Current Account"
CUST_499,"Savings Account, Current Account, Home Loan, Health Insurance, Credit Card"
CUST_500,"Health Insurance, Debit Card"
CUST_501,"Fixed Deposit, Debit Card"
CUST_502,"Car Loan, Fixed Deposit"
CUST_503,Debit Card
CUST_504,"Debit Card, Health Insurance, Life Insurance"
CUST_505,"Debit Card, Car Loan, Home Insurance"
CUST_506,"Home Insurance, Personal Loan, Home Loan, Fixed Deposit"
CUST_507,"Personal Loan, Credit Card, Home Insurance, Car Loan"
CUST_508,"Home Insurance, Mutual Fund"
CUST_509,"Current Account, Mutual Fund, Credit Card, Home Insurance, Personal Loan"
CUST_510,"Mutual Fund, Car Loan, Fixed Deposit, Savings Account"
CUST_511,"Life Insurance, Fixed Deposit, Current Account, Personal Loan"
CUST_512,"Mutual Fund, Personal Loan, Home Insurance, Home Loan"
CUST_513,Fixed Deposit
CUST_514,"Home Loan, Home Insurance"
CUST_515,"Debit Card, Home Insurance, Life Insurance"
CUST_516,Home Loan
CUST_517,"Mutual Fund, Debit Card, Home Insurance, Health Insurance"
CUST_518,"Life Insurance, Current Account, Mutual Fund, Credit Card, Home Insurance"
CUST_519,"Credit Card, Home Loan, Current Account"
CUST_520,Credit Card
CUST_521,Car Loan
CUST_522,"Savings Account, Current Account, Life Insurance, Health Insurance, Car Loan"
CUST_523,"Savings Account, Credit Card, Home Insurance, Debit Card, Home Loan"
CUST_524,"Current Account, Credit Card, Home Loan"
CUST_525,"Car Loan, Debit Card"
CUST_526,Savings Account
CUST_527,"Current Account, Car Loan, Credit Card, Fixed Deposit"
CUST_528,"Credit Card, Current Account"
CUST_529,"Mutual Fund, Health Insurance"
CUST_530,"Car Loan, Debit Card, Mutual Fund"
CUST_531,"Health Insurance, Debit Card"
CUST_532,Health Insurance
CUST_533,Savings Account
CUST_534,"Savings Account, Fixed Deposit, Current Account, Personal Loan, Health Insurance"
CUST_535,"Health Insurance, Fixed Deposit"
CUST_536,Credit Card
CUST_537,"Home Loan, Home Insurance, Current Account"
CUST_538,"Mutual Fund, Health Insurance, Credit Card, Fixed Deposit"
CUST_539,Home Insurance
CUST_540,"Car Loan, Mutual Fund, Personal Loan, Life Insurance"
CUST_541,"Home Insurance, Car Loan, Health Insurance, Credit Card, Home Loan"
CUST_542,"Home Loan, Debit Card, Fixed Deposit"
CUST_543,"Debit Card, Current Account, Savings Account, Car Loan"
CUST_544,"Current Account, Credit Card, Health Insurance"
CUST_545,"Fixed Deposit, Life Insurance, Home Insurance, Personal Loan, Current Account"
CUST_546,"Mutual Fund, Car Loan, Savings Account, Debit Card, Life Insurance"
CUST_547,Health Insurance
CUST_548,"Home Insurance, Car Loan, Home Loan, Savings Account"
CUST_549,"Home Loan, Current Account"
CUST_550,Credit Card
CUST_551,"Current Account, Credit Card, Savings Account, Car Loan, Life Insurance"
CUST_552,"Current Account, Fixed Deposit, Mutual Fund, Car Loan, Personal Loan"
CUST_553,"Home Loan, Home Insurance, Life Insurance, Fixed Deposit, Personal Loan"
CUST_554,"Credit Card, Mutual Fund"
CUST_555,"Home Loan, Current Account, Home Insurance, Debit Card"
CUST_556,"Credit Card, Debit Card, Mutual Fund, Personal Loan"
CUST_557,"Home Loan, Savings Account, Life Insurance"
CUST_558,"Fixed Deposit, Health Insurance"
CUST_559,Car Loan
CUST_560,"Car Loan, Life Insurance, Savings Account"
CUST_561,"Debit Card, Savings Account, Fixed Deposit, Home Insurance"
CUST_562,"Life Insurance, Car Loan, Home Loan, Fixed Deposit, Credit Card"
CUST_563,"Current Account, Savings Account"
CUST_564,"Current Account, Savings Account, Fixed Deposit, Personal Loan, Home Insurance"
CUST_565,Savings Account
CUST_566,"Fixed Deposit, Home Loan"
CUST_567,"Health Insurance, Home Loan, Home Insurance, Car Loan"
CUST_568,"Fixed Deposit, Personal Loan"
CUST_569,"Home Loan, Current Account, Health Insurance, Home Insurance"
CUST_570,Savings Account
CUST_571,Personal Loan
CUST_572,Credit Card
CUST_573,"Credit Card, Mutual Fund, Current Account"
CUST_574,"Current Account, Mutual Fund"
CUST_575,"Life Insurance, Current Account, Personal Loan, Fixed Deposit"
CUST_576,"Health Insurance, Savings Account, Home Insurance"
CUST_577,Debit Card
CUST_578,Fixed Deposit
CUST_579,"Life Insurance, Home Insurance, Car Loan, Fixed Deposit"
CUST_580,"Life Insurance, Fixed Deposit"
CUST_581,"Mutual Fund, Health Insurance"
CUST_582,"Current Account, Personal Loan, Home Loan, Savings Account, Home Insurance"
CUST_583,"Savings Account, Life Insurance"
CUST_584,"Mutual Fund, Fixed Deposit, Home Insurance"
CUST_585,"Life Insurance, Current Account, Home Loan"
CUST_586,"Debit Card, Home Loan, Credit Card, Personal Loan"
CUST_587,"Credit Card, Mutual Fund"
CUST_588,"Debit Card, Health Insurance, Current Account"
CUST_589,Home Loan
CUST_590,Health Insurance
CUST_591,"Savings Account, Fixed Deposit, Personal Loan, Current Account"
CUST_592,"Home Loan, Personal Loan, Health Insurance, Savings Account"
CUST_593,"Home Insurance, Life Insurance, Car Loan, Fixed Deposit, Personal Loan"
CUST_594,"Savings Account, Fixed Deposit, Car Loan, Personal Loan"
CUST_595,"Home Insurance, Home Loan"
CUST_596,Savings Account
CUST_597,Health Insurance
CUST_598,"Home Insurance, Credit Card, Car Loan, Mutual Fund, Savings Account"
CUST_599,Mutual Fund
CUST_600,"Life Insurance, Savings Account, Car Loan, Current Account"
CUST_601,"Health Insurance, Fixed Deposit, Mutual Fund, Home Loan"
CUST_602,"Fixed Deposit, Personal Loan, Home Loan, Life Insurance, Car Loan"
CUST_603,Health Insurance
CUST_604,"Debit Card, Home Insurance, Savings Account, Car Loan, Life Insurance"
CUST_605,"Car Loan, Home Insurance, Savings Account"
CUST_606,"Home Insurance, Personal Loan, Car Loan, Savings Account"
CUST_607,"Car Loan, Credit Card"
CUST_608,Car Loan
CUST_609,"Health Insurance, Home Loan, Car Loan"
CUST_610,"Personal Loan, Fixed Deposit, Home Loan, Car Loan, Life Insurance"
CUST_611,Fixed Deposit
CUST_612,"Mutual Fund, Health Insurance, Car Loan"
CUST_613,"Current Account, Credit Card"
CUST_614,"Home Insurance, Home Loan"
CUST_615,"Debit Card, Health Insurance, Life Insurance, Savings Account, Home Insurance"
CUST_616,"Current Account, Credit Card"
CUST_617,"Debit Card, Life Insurance, Savings Account, Fixed Deposit"
CUST_618,"Home Insurance, Mutual Fund, Debit Card, Car Loan"
CUST_619,"Current Account, Debit Card, Home Insurance, Mutual Fund, Home Loan"
CUST_620,"Car Loan, Mutual Fund, Personal Loan, Current Account, Credit Card"
CUST_621,"Home Loan, Current Account"
CUST_622,"Credit Card, Personal Loan, Home Insurance, Fixed Deposit, Debit Card"
CUST_623,"Mutual Fund, Fixed Deposit, Credit Card, Personal Loan"
CUST_624,"Car Loan, Home Insurance"
CUST_625,"Car Loan, Personal Loan, Home Loan, Credit Card, Health Insurance"
CUST_626,"Savings Account, Fixed Deposit, Home Loan"
CUST_627,"Savings Account, Current Account"
CUST_628,Personal Loan
CUST_629,Home Loan
CUST_630,"Health Insurance, Mutual Fund"
CUST_631,"Home Loan, Life Insurance"
CUST_632,"Debit Card, Savings Account, Home Loan, Life Insurance, Health Insurance"
CUST_633,"Personal Loan, Mutual Fund, Home Insurance"
CUST_634,Mutual Fund
CUST_635,"Current Account, Health Insurance, Debit Card, Home Loan"
CUST_636,Credit Card
CUST_637,Fixed Deposit
CUST_638,"Credit Card, Life Insurance"
CUST_639,"Fixed Deposit, Personal Loan, Savings Account, Car Loan"
CUST_640,"Current Account, Home Loan, Mutual Fund, Life Insurance, Fixed Deposit"
CUST_641,"Life Insurance, Car Loan, Credit Card"
CUST_642,"Home Insurance, Fixed Deposit"
CUST_643,"Fixed Deposit, Home Insurance, Savings Account, Personal Loan"
CUST_644,"Current Account, Personal Loan, Savings Account"
CUST_645,"Car Loan, Credit Card"
CUST_646,"Car Loan, Personal Loan, Life Insurance, Debit Card"
CUST_647,"Personal Loan, Mutual Fund"
CUST_648,"Current Account, Debit Card, Mutual Fund"
CUST_649,"Fixed Deposit, Home Insurance, Savings Account"
CUST_650,"Life Insurance, Savings Account, Personal Loan, Health Insurance, Home Insurance"
CUST_651,"Home Loan, Personal Loan, Mutual Fund, Health Insurance"
CUST_652,Home Loan
CUST_653,"Personal Loan, Mutual Fund, Life Insurance, Current Account, Car Loan"
CUST_654,"Credit Card, Mutual Fund, Home Insurance, Health Insurance, Car Loan"
CUST_655,"Fixed Deposit, Savings Account, Life Insurance, Home Loan"
CUST_656,"Personal Loan, Current Account, Life Insurance, Home Insurance"
CUST_657,"Life Insurance, Fixed Deposit, Current Account"
CUST_658,"Current Account, Mutual Fund, Home Loan, Savings Account, Health Insurance"
CUST_659,"Car Loan, Credit Card, Home Insurance, Mutual Fund"
CUST_660,"Credit Card, Fixed Deposit"
CUST_661,"Life Insurance, Debit Card"
CUST_662,"Credit Card, Home Loan, Home Insurance, Car Loan, Mutual Fund"
CUST_663,"Health Insurance, Credit Card"
CUST_664,"Car Loan, Health Insurance, Personal Loan, Home Insurance, Savings Account"
CUST_665,"Car Loan, Debit Card, Savings Account, Home Loan"
CUST_666,"Personal Loan, Home Insurance, Current Account, Fixed Deposit, Home Loan"
CUST_667,"Fixed Deposit, Mutual Fund, Health Insurance, Home Insurance"
